,n,t,r,d,i,id,iter
0,100,2000,1,6.0,0,50000,1
1,100,2000,1,6.0,1,50000,1
2,100,2000,1,1.0,2,50000,1
3,100,2000,1,1.0,3,50000,1
4,100,2000,1,1.0,4,50000,1
5,100,2000,1,1.0,5,50000,1
6,100,2000,1,1.0,6,50000,1
7,100,2000,1,1.0,7,50000,1
8,100,2000,1,1.0,8,50000,1
9,100,2000,1,1.0,9,50000,1
10,100,2000,1,1.0,10,50000,1
11,100,2000,1,1.0,11,50000,1
12,100,2000,1,1.0,12,50000,1
13,100,2000,1,1.0,13,50000,1
14,100,2000,1,1.0,14,50000,1
15,100,2000,1,1.0,15,50000,1
16,100,2000,1,1.0,16,50000,1
17,100,2000,1,1.0,17,50000,1
18,100,2000,1,1.0,18,50000,1
19,100,2000,1,1.0,19,50000,1
20,100,2000,1,1.0,20,50000,1
21,100,2000,1,1.0,21,50000,1
22,100,2000,1,1.0,22,50000,1
23,100,2000,1,1.0,23,50000,1
24,100,2000,1,1.0,24,50000,1
25,100,2000,1,1.0,25,50000,1
26,100,2000,1,1.0,26,50000,1
27,100,2000,1,1.0,27,50000,1
28,100,2000,1,1.0,28,50000,1
29,100,2000,1,1.0,29,50000,1
30,100,2000,1,1.0,30,50000,1
31,100,2000,1,1.0,31,50000,1
32,100,2000,1,1.0,32,50000,1
33,100,2000,1,1.0,33,50000,1
34,100,2000,1,1.0,34,50000,1
35,100,2000,1,1.0,35,50000,1
36,100,2000,1,1.0,36,50000,1
37,100,2000,1,1.0,37,50000,1
38,100,2000,1,1.0,38,50000,1
39,100,2000,1,1.0,39,50000,1
40,100,2000,1,1.0,40,50000,1
41,100,2000,1,1.0,41,50000,1
42,100,2000,1,1.0,42,50000,1
43,100,2000,1,1.0,43,50000,1
44,100,2000,1,1.0,44,50000,1
45,100,2000,1,1.0,45,50000,1
46,100,2000,1,1.0,46,50000,1
47,100,2000,1,1.0,47,50000,1
48,100,2000,1,1.0,48,50000,1
49,100,2000,1,1.0,49,50000,1
50,100,2000,1,1.0,50,50000,1
51,100,2000,1,1.0,51,50000,1
52,100,2000,1,1.0,52,50000,1
53,100,2000,1,1.0,53,50000,1
54,100,2000,1,1.0,54,50000,1
55,100,2000,1,1.0,55,50000,1
56,100,2000,1,1.0,56,50000,1
57,100,2000,1,1.0,57,50000,1
58,100,2000,1,1.0,58,50000,1
59,100,2000,1,1.0,59,50000,1
60,100,2000,1,1.0,60,50000,1
61,100,2000,1,1.0,61,50000,1
62,100,2000,1,1.0,62,50000,1
63,100,2000,1,1.0,63,50000,1
64,100,2000,1,1.0,64,50000,1
65,100,2000,1,1.0,65,50000,1
66,100,2000,1,1.0,66,50000,1
67,100,2000,1,1.0,67,50000,1
68,100,2000,1,1.0,68,50000,1
69,100,2000,1,1.0,69,50000,1
70,100,2000,1,1.0,70,50000,1
71,100,2000,1,1.0,71,50000,1
72,100,2000,1,1.0,72,50000,1
73,100,2000,1,1.0,73,50000,1
74,100,2000,1,1.0,74,50000,1
75,100,2000,1,1.0,75,50000,1
76,100,2000,1,1.0,76,50000,1
77,100,2000,1,1.0,77,50000,1
78,100,2000,1,1.0,78,50000,1
79,100,2000,1,1.0,79,50000,1
80,100,2000,1,1.0,80,50000,1
81,100,2000,1,1.0,81,50000,1
82,100,2000,1,1.0,82,50000,1
83,100,2000,1,1.0,83,50000,1
84,100,2000,1,1.0,84,50000,1
85,100,2000,1,1.0,85,50000,1
86,100,2000,1,1.0,86,50000,1
87,100,2000,1,1.0,87,50000,1
88,100,2000,1,1.0,88,50000,1
89,100,2000,1,1.0,89,50000,1
90,100,2000,1,1.0,90,50000,1
91,100,2000,1,1.0,91,50000,1
92,100,2000,1,1.0,92,50000,1
93,100,2000,1,1.0,93,50000,1
94,100,2000,1,1.0,94,50000,1
95,100,2000,1,1.0,95,50000,1
96,100,2000,1,1.0,96,50000,1
97,100,2000,1,1.0,97,50000,1
98,100,2000,1,1.0,98,50000,1
99,100,2000,1,1.0,99,50000,1
100,100,2000,1,1.0,100,50000,1
101,100,2000,1,1.0,101,50000,1
102,100,2000,1,1.0,102,50000,1
103,100,2000,1,1.0,103,50000,1
104,100,2000,1,1.0,104,50000,1
105,100,2000,1,1.0,105,50000,1
106,100,2000,1,1.0,106,50000,1
107,100,2000,1,1.0,107,50000,1
108,100,2000,1,1.0,108,50000,1
109,100,2000,1,1.0,109,50000,1
110,100,2000,1,1.0,110,50000,1
111,100,2000,1,1.0,111,50000,1
112,100,2000,1,1.0,112,50000,1
113,100,2000,1,1.0,113,50000,1
114,100,2000,1,1.0,114,50000,1
115,100,2000,1,1.0,115,50000,1
116,100,2000,1,1.0,116,50000,1
117,100,2000,1,1.0,117,50000,1
118,100,2000,1,1.0,118,50000,1
119,100,2000,1,1.0,119,50000,1
120,100,2000,1,1.0,120,50000,1
121,100,2000,1,1.0,121,50000,1
122,100,2000,1,1.0,122,50000,1
123,100,2000,1,1.0,123,50000,1
124,100,2000,1,1.0,124,50000,1
125,100,2000,1,1.0,125,50000,1
126,100,2000,1,1.0,126,50000,1
127,100,2000,1,1.0,127,50000,1
128,100,2000,1,1.0,128,50000,1
129,100,2000,1,1.0,129,50000,1
130,100,2000,1,1.0,130,50000,1
131,100,2000,1,1.0,131,50000,1
132,100,2000,1,1.0,132,50000,1
133,100,2000,1,1.0,133,50000,1
134,100,2000,1,1.0,134,50000,1
135,100,2000,1,1.0,135,50000,1
136,100,2000,1,1.0,136,50000,1
137,100,2000,1,1.0,137,50000,1
138,100,2000,1,1.0,138,50000,1
139,100,2000,1,1.0,139,50000,1
140,100,2000,1,1.0,140,50000,1
141,100,2000,1,1.0,141,50000,1
142,100,2000,1,1.0,142,50000,1
143,100,2000,1,1.0,143,50000,1
144,100,2000,1,1.0,144,50000,1
145,100,2000,1,1.0,145,50000,1
146,100,2000,1,1.0,146,50000,1
147,100,2000,1,1.0,147,50000,1
148,100,2000,1,1.0,148,50000,1
149,100,2000,1,1.0,149,50000,1
150,100,2000,1,1.0,150,50000,1
151,100,2000,1,1.0,151,50000,1
152,100,2000,1,1.0,152,50000,1
153,100,2000,1,1.0,153,50000,1
154,100,2000,1,1.0,154,50000,1
155,100,2000,1,1.0,155,50000,1
156,100,2000,1,1.0,156,50000,1
157,100,2000,1,1.0,157,50000,1
158,100,2000,1,1.0,158,50000,1
