,n,t,r,d,i,id,iter
0,500,10,1,7.0,0,5000,1
1,500,10,1,7.0,1,5000,1
2,500,10,1,7.0,2,5000,1
3,500,10,1,7.0,3,5000,1
4,500,10,1,7.0,4,5000,1
5,500,10,1,7.0,5,5000,1
6,500,10,1,7.0,6,5000,1
7,500,10,1,7.0,7,5000,1
8,500,10,1,7.0,8,5000,1
9,500,10,1,7.0,9,5000,1
10,500,10,1,7.0,10,5000,1
11,500,10,1,7.0,11,5000,1
12,500,10,1,7.0,12,5000,1
13,500,10,1,7.0,13,5000,1
14,500,10,1,7.0,14,5000,1
15,500,10,1,7.0,15,5000,1
16,500,10,1,7.0,16,5000,1
17,500,10,1,7.0,17,5000,1
18,500,10,1,7.0,18,5000,1
19,500,10,1,7.0,19,5000,1
20,500,10,1,7.0,20,5000,1
21,500,10,1,7.0,21,5000,1
22,500,10,1,7.0,22,5000,1
23,500,10,1,7.0,23,5000,1
24,500,10,1,7.0,24,5000,1
25,500,10,1,7.0,25,5000,1
26,500,10,1,7.0,26,5000,1
27,500,10,1,7.0,27,5000,1
28,500,10,1,7.0,28,5000,1
29,500,10,1,7.0,29,5000,1
30,500,10,1,7.0,30,5000,1
31,500,10,1,7.0,31,5000,1
32,500,10,1,7.0,32,5000,1
33,500,10,1,7.0,33,5000,1
34,500,10,1,7.0,34,5000,1
35,500,10,1,7.0,35,5000,1
36,500,10,1,7.0,36,5000,1
37,500,10,1,7.0,37,5000,1
38,500,10,1,7.0,38,5000,1
39,500,10,1,7.0,39,5000,1
40,500,10,1,7.0,40,5000,1
41,500,10,1,7.0,41,5000,1
42,500,10,1,7.0,42,5000,1
43,500,10,1,7.0,43,5000,1
44,500,10,1,7.0,44,5000,1
45,500,10,1,7.0,45,5000,1
46,500,10,1,7.0,46,5000,1
47,500,10,1,7.0,47,5000,1
48,500,10,1,7.0,48,5000,1
49,500,10,1,7.0,49,5000,1
50,500,10,1,7.0,50,5000,1
51,500,10,1,7.0,51,5000,1
52,500,10,1,7.0,52,5000,1
53,500,10,1,7.0,53,5000,1
54,500,10,1,7.0,54,5000,1
55,500,10,1,7.0,55,5000,1
56,500,10,1,7.0,56,5000,1
57,500,10,1,7.0,57,5000,1
58,500,10,1,7.0,58,5000,1
59,500,10,1,7.0,59,5000,1
60,500,10,1,7.0,60,5000,1
61,500,10,1,7.0,61,5000,1
62,500,10,1,7.0,62,5000,1
63,500,10,1,7.0,63,5000,1
64,500,10,1,7.0,64,5000,1
65,500,10,1,7.0,65,5000,1
66,500,10,1,7.0,66,5000,1
67,500,10,1,7.0,67,5000,1
68,500,10,1,7.0,68,5000,1
69,500,10,1,7.0,69,5000,1
70,500,10,1,7.0,70,5000,1
71,500,10,1,7.0,71,5000,1
72,500,10,1,7.0,72,5000,1
73,500,10,1,7.0,73,5000,1
74,500,10,1,7.0,74,5000,1
75,500,10,1,7.0,75,5000,1
76,500,10,1,7.0,76,5000,1
77,500,10,1,7.0,77,5000,1
78,500,10,1,7.0,78,5000,1
79,500,10,1,7.0,79,5000,1
80,500,10,1,7.0,80,5000,1
81,500,10,1,7.0,81,5000,1
82,500,10,1,7.0,82,5000,1
83,500,10,1,7.0,83,5000,1
84,500,10,1,7.0,84,5000,1
85,500,10,1,7.0,85,5000,1
86,500,10,1,7.0,86,5000,1
87,500,10,1,7.0,87,5000,1
88,500,10,1,7.0,88,5000,1
89,500,10,1,7.0,89,5000,1
90,500,10,1,7.0,90,5000,1
91,500,10,1,7.0,91,5000,1
92,500,10,1,7.0,92,5000,1
93,500,10,1,7.0,93,5000,1
94,500,10,1,7.0,94,5000,1
95,500,10,1,7.0,95,5000,1
96,500,10,1,7.0,96,5000,1
97,500,10,1,7.0,97,5000,1
98,500,10,1,7.0,98,5000,1
99,500,10,1,7.0,99,5000,1
100,500,10,1,7.0,100,5000,1
101,500,10,1,7.0,101,5000,1
102,500,10,1,7.0,102,5000,1
103,500,10,1,7.0,103,5000,1
104,500,10,1,7.0,104,5000,1
105,500,10,1,7.0,105,5000,1
106,500,10,1,7.0,106,5000,1
107,500,10,1,7.0,107,5000,1
108,500,10,1,7.0,108,5000,1
109,500,10,1,7.0,109,5000,1
110,500,10,1,7.0,110,5000,1
111,500,10,1,7.0,111,5000,1
112,500,10,1,7.0,112,5000,1
113,500,10,1,7.0,113,5000,1
114,500,10,1,7.0,114,5000,1
115,500,10,1,7.0,115,5000,1
116,500,10,1,7.0,116,5000,1
117,500,10,1,7.0,117,5000,1
118,500,10,1,7.0,118,5000,1
119,500,10,1,7.0,119,5000,1
120,500,10,1,7.0,120,5000,1
121,500,10,1,7.0,121,5000,1
122,500,10,1,7.0,122,5000,1
123,500,10,1,7.0,123,5000,1
124,500,10,1,7.0,124,5000,1
125,500,10,1,7.0,125,5000,1
126,500,10,1,7.0,126,5000,1
127,500,10,1,7.0,127,5000,1
128,500,10,1,7.0,128,5000,1
129,500,10,1,7.0,129,5000,1
130,500,10,1,7.0,130,5000,1
131,500,10,1,7.0,131,5000,1
132,500,10,1,7.0,132,5000,1
133,500,10,1,7.0,133,5000,1
134,500,10,1,7.0,134,5000,1
135,500,10,1,7.0,135,5000,1
136,500,10,1,7.0,136,5000,1
137,500,10,1,7.0,137,5000,1
138,500,10,1,7.0,138,5000,1
139,500,10,1,7.0,139,5000,1
140,500,10,1,7.0,140,5000,1
141,500,10,1,7.0,141,5000,1
142,500,10,1,7.0,142,5000,1
143,500,10,1,7.0,143,5000,1
144,500,10,1,7.0,144,5000,1
145,500,10,1,7.0,145,5000,1
146,500,10,1,7.0,146,5000,1
147,500,10,1,7.0,147,5000,1
148,500,10,1,7.0,148,5000,1
149,500,10,1,7.0,149,5000,1
150,500,10,1,7.0,150,5000,1
151,500,10,1,7.0,151,5000,1
152,500,10,1,7.0,152,5000,1
153,500,10,1,7.0,153,5000,1
154,500,10,1,7.0,154,5000,1
155,500,10,1,7.0,155,5000,1
156,500,10,1,7.0,156,5000,1
157,500,10,1,7.0,157,5000,1
158,500,10,1,7.0,158,5000,1
159,500,10,1,7.0,159,5000,1
160,500,10,1,7.0,160,5000,1
161,500,10,1,7.0,161,5000,1
162,500,10,1,7.0,162,5000,1
163,500,10,1,7.0,163,5000,1
164,500,10,1,7.0,164,5000,1
165,500,10,1,7.0,165,5000,1
166,500,10,1,7.0,166,5000,1
167,500,10,1,7.0,167,5000,1
168,500,10,1,7.0,168,5000,1
169,500,10,1,7.0,169,5000,1
170,500,10,1,7.0,170,5000,1
171,500,10,1,7.0,171,5000,1
172,500,10,1,7.0,172,5000,1
173,500,10,1,7.0,173,5000,1
174,500,10,1,7.0,174,5000,1
175,500,10,1,7.0,175,5000,1
176,500,10,1,7.0,176,5000,1
177,500,10,1,7.0,177,5000,1
178,500,10,1,7.0,178,5000,1
179,500,10,1,7.0,179,5000,1
180,500,10,1,7.0,180,5000,1
181,500,10,1,7.0,181,5000,1
182,500,10,1,7.0,182,5000,1
183,500,10,1,7.0,183,5000,1
184,500,10,1,7.0,184,5000,1
185,500,10,1,7.0,185,5000,1
186,500,10,1,7.0,186,5000,1
187,500,10,1,7.0,187,5000,1
188,500,10,1,7.0,188,5000,1
189,500,10,1,7.0,189,5000,1
190,500,10,1,7.0,190,5000,1
191,500,10,1,7.0,191,5000,1
192,500,10,1,7.0,192,5000,1
193,500,10,1,7.0,193,5000,1
194,500,10,1,7.0,194,5000,1
195,500,10,1,7.0,195,5000,1
196,500,10,1,7.0,196,5000,1
197,500,10,1,7.0,197,5000,1
198,500,10,1,7.0,198,5000,1
199,500,10,1,7.0,199,5000,1
200,500,10,1,7.0,200,5000,1
201,500,10,1,7.0,201,5000,1
202,500,10,1,7.0,202,5000,1
203,500,10,1,7.0,203,5000,1
204,500,10,1,7.0,204,5000,1
205,500,10,1,7.0,205,5000,1
206,500,10,1,7.0,206,5000,1
207,500,10,1,7.0,207,5000,1
208,500,10,1,7.0,208,5000,1
209,500,10,1,7.0,209,5000,1
210,500,10,1,7.0,210,5000,1
211,500,10,1,7.0,211,5000,1
212,500,10,1,7.0,212,5000,1
213,500,10,1,7.0,213,5000,1
214,500,10,1,7.0,214,5000,1
215,500,10,1,7.0,215,5000,1
216,500,10,1,7.0,216,5000,1
217,500,10,1,7.0,217,5000,1
218,500,10,1,7.0,218,5000,1
219,500,10,1,7.0,219,5000,1
220,500,10,1,7.0,220,5000,1
221,500,10,1,7.0,221,5000,1
222,500,10,1,7.0,222,5000,1
223,500,10,1,7.0,223,5000,1
224,500,10,1,7.0,224,5000,1
225,500,10,1,7.0,225,5000,1
226,500,10,1,7.0,226,5000,1
227,500,10,1,7.0,227,5000,1
228,500,10,1,7.0,228,5000,1
229,500,10,1,7.0,229,5000,1
230,500,10,1,7.0,230,5000,1
231,500,10,1,7.0,231,5000,1
232,500,10,1,7.0,232,5000,1
233,500,10,1,7.0,233,5000,1
234,500,10,1,7.0,234,5000,1
235,500,10,1,7.0,235,5000,1
236,500,10,1,7.0,236,5000,1
237,500,10,1,7.0,237,5000,1
238,500,10,1,7.0,238,5000,1
239,500,10,1,7.0,239,5000,1
240,500,10,1,7.0,240,5000,1
241,500,10,1,7.0,241,5000,1
242,500,10,1,7.0,242,5000,1
243,500,10,1,7.0,243,5000,1
244,500,10,1,7.0,244,5000,1
245,500,10,1,7.0,245,5000,1
246,500,10,1,7.0,246,5000,1
247,500,10,1,7.0,247,5000,1
248,500,10,1,7.0,248,5000,1
249,500,10,1,7.0,249,5000,1
250,500,10,1,7.0,250,5000,1
251,500,10,1,7.0,251,5000,1
252,500,10,1,7.0,252,5000,1
253,500,10,1,7.0,253,5000,1
254,500,10,1,7.0,254,5000,1
255,500,10,1,7.0,255,5000,1
256,500,10,1,7.0,256,5000,1
257,500,10,1,7.0,257,5000,1
258,500,10,1,7.0,258,5000,1
259,500,10,1,7.0,259,5000,1
260,500,10,1,7.0,260,5000,1
261,500,10,1,7.0,261,5000,1
262,500,10,1,7.0,262,5000,1
263,500,10,1,7.0,263,5000,1
264,500,10,1,7.0,264,5000,1
265,500,10,1,7.0,265,5000,1
266,500,10,1,7.0,266,5000,1
267,500,10,1,7.0,267,5000,1
268,500,10,1,7.0,268,5000,1
269,500,10,1,7.0,269,5000,1
270,500,10,1,9.0,270,5000,1
271,500,10,1,9.0,271,5000,1
272,500,10,1,9.0,272,5000,1
273,500,10,1,9.0,273,5000,1
274,500,10,1,9.0,274,5000,1
275,500,10,1,9.0,275,5000,1
276,500,10,1,9.0,276,5000,1
277,500,10,1,9.0,277,5000,1
278,500,10,1,9.0,278,5000,1
279,500,10,1,9.0,279,5000,1
280,500,10,1,9.0,280,5000,1
281,500,10,1,9.0,281,5000,1
282,500,10,1,9.0,282,5000,1
283,500,10,1,9.0,283,5000,1
284,500,10,1,9.0,284,5000,1
285,500,10,1,9.0,285,5000,1
286,500,10,1,9.0,286,5000,1
287,500,10,1,9.0,287,5000,1
288,500,10,1,9.0,288,5000,1
289,500,10,1,9.0,289,5000,1
290,500,10,1,9.0,290,5000,1
291,500,10,1,9.0,291,5000,1
292,500,10,1,9.0,292,5000,1
293,500,10,1,9.0,293,5000,1
294,500,10,1,9.0,294,5000,1
295,500,10,1,9.0,295,5000,1
296,500,10,1,9.0,296,5000,1
297,500,10,1,9.0,297,5000,1
298,500,10,1,9.0,298,5000,1
299,500,10,1,9.0,299,5000,1
300,500,10,1,9.0,300,5000,1
301,500,10,1,9.0,301,5000,1
302,500,10,1,9.0,302,5000,1
303,500,10,1,9.0,303,5000,1
304,500,10,1,9.0,304,5000,1
305,500,10,1,9.0,305,5000,1
306,500,10,1,9.0,306,5000,1
307,500,10,1,9.0,307,5000,1
308,500,10,1,9.0,308,5000,1
309,500,10,1,9.0,309,5000,1
310,500,10,1,9.0,310,5000,1
311,500,10,1,9.0,311,5000,1
312,500,10,1,9.0,312,5000,1
313,500,10,1,9.0,313,5000,1
314,500,10,1,9.0,314,5000,1
315,500,10,1,9.0,315,5000,1
316,500,10,1,9.0,316,5000,1
317,500,10,1,9.0,317,5000,1
318,500,10,1,9.0,318,5000,1
319,500,10,1,9.0,319,5000,1
320,500,10,1,9.0,320,5000,1
321,500,10,1,9.0,321,5000,1
322,500,10,1,9.0,322,5000,1
323,500,10,1,9.0,323,5000,1
324,500,10,1,9.0,324,5000,1
325,500,10,1,9.0,325,5000,1
326,500,10,1,9.0,326,5000,1
327,500,10,1,9.0,327,5000,1
328,500,10,1,9.0,328,5000,1
329,500,10,1,9.0,329,5000,1
330,500,10,1,9.0,330,5000,1
331,500,10,1,9.0,331,5000,1
332,500,10,1,9.0,332,5000,1
333,500,10,1,9.0,333,5000,1
334,500,10,1,9.0,334,5000,1
335,500,10,1,9.0,335,5000,1
336,500,10,1,9.0,336,5000,1
337,500,10,1,9.0,337,5000,1
338,500,10,1,9.0,338,5000,1
339,500,10,1,9.0,339,5000,1
340,500,10,1,9.0,340,5000,1
341,500,10,1,9.0,341,5000,1
342,500,10,1,9.0,342,5000,1
343,500,10,1,9.0,343,5000,1
344,500,10,1,9.0,344,5000,1
345,500,10,1,9.0,345,5000,1
346,500,10,1,9.0,346,5000,1
347,500,10,1,9.0,347,5000,1
348,500,10,1,9.0,348,5000,1
349,500,10,1,9.0,349,5000,1
350,500,10,1,9.0,350,5000,1
351,500,10,1,9.0,351,5000,1
352,500,10,1,9.0,352,5000,1
353,500,10,1,9.0,353,5000,1
354,500,10,1,9.0,354,5000,1
355,500,10,1,9.0,355,5000,1
356,500,10,1,9.0,356,5000,1
357,500,10,1,9.0,357,5000,1
358,500,10,1,9.0,358,5000,1
359,500,10,1,9.0,359,5000,1
360,500,10,1,9.0,360,5000,1
361,500,10,1,9.0,361,5000,1
362,500,10,1,9.0,362,5000,1
363,500,10,1,9.0,363,5000,1
364,500,10,1,9.0,364,5000,1
365,500,10,1,9.0,365,5000,1
366,500,10,1,9.0,366,5000,1
367,500,10,1,9.0,367,5000,1
368,500,10,1,9.0,368,5000,1
369,500,10,1,9.0,369,5000,1
370,500,10,1,9.0,370,5000,1
371,500,10,1,9.0,371,5000,1
372,500,10,1,9.0,372,5000,1
373,500,10,1,9.0,373,5000,1
374,500,10,1,9.0,374,5000,1
375,500,10,1,9.0,375,5000,1
376,500,10,1,9.0,376,5000,1
377,500,10,1,9.0,377,5000,1
378,500,10,1,9.0,378,5000,1
379,500,10,1,9.0,379,5000,1
380,500,10,1,9.0,380,5000,1
381,500,10,1,9.0,381,5000,1
382,500,10,1,9.0,382,5000,1
383,500,10,1,9.0,383,5000,1
384,500,10,1,9.0,384,5000,1
385,500,10,1,9.0,385,5000,1
386,500,10,1,9.0,386,5000,1
387,500,10,1,9.0,387,5000,1
388,500,10,1,9.0,388,5000,1
389,500,10,1,9.0,389,5000,1
390,500,10,1,9.0,390,5000,1
391,500,10,1,9.0,391,5000,1
392,500,10,1,9.0,392,5000,1
393,500,10,1,9.0,393,5000,1
394,500,10,1,9.0,394,5000,1
395,500,10,1,9.0,395,5000,1
396,500,10,1,9.0,396,5000,1
397,500,10,1,9.0,397,5000,1
398,500,10,1,9.0,398,5000,1
399,500,10,1,9.0,399,5000,1
400,500,10,1,9.0,400,5000,1
